"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
3.040,-0.145,-5.121,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
3.050,-0.157,-5.127,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.060,-0.167,-5.139,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
3.070,-0.171,-5.149,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.080,-0.179,-5.156,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
3.090,-0.186,-5.171,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
3.100,-0.196,-5.182,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
3.110,-0.215,-5.191,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.120,-0.227,-5.198,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
3.130,-0.232,-5.209,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
3.140,-0.234,-5.214,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
3.150,-0.229,-5.226,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
3.160,-0.222,-5.235,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
3.170,-0.220,-5.247,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
3.180,-0.217,-5.253,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.190,-0.215,-5.261,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.200,-0.213,-5.257,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.210,-0.208,-5.248,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.220,-0.200,-5.229,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
3.230,-0.188,-5.205,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
3.240,-0.174,-5.180,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
3.250,-0.159,-5.163,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
3.260,-0.140,-5.146,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
3.270,-0.121,-5.132,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
3.280,-0.094,-5.112,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
3.290,-0.063,-5.093,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
3.300,-0.034,-5.073,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
3.310,0.000,-5.050,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
3.320,0.034,-5.027,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
3.330,0.072,-5.012,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
3.340,0.121,-4.985,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
3.350,0.167,-4.959,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
3.360,0.208,-4.943,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
3.370,0.232,-4.928,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
3.380,0.254,-4.922,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
3.390,0.273,-4.919,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
3.400,0.287,-4.915,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.410,0.302,-4.899,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
3.420,0.314,-4.886,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
3.430,0.331,-4.883,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
3.440,0.340,-4.872,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
3.450,0.350,-4.874,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
3.460,0.357,-4.871,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
3.470,0.355,-4.872,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
3.480,0.345,-4.867,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
3.490,0.328,-4.857,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
3.500,0.309,-4.849,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
3.510,0.292,-4.843,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
3.520,0.275,-4.838,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.530,0.271,-4.835,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
3.540,0.266,-4.832,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
3.550,0.254,-4.838,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
3.560,0.242,-4.839,"---.---","---.---",50.454,"---.---","---.---","---.---","","","",""
3.570,0.232,-4.844,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
3.580,0.218,-4.846,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
3.590,0.205,-4.843,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
3.600,0.191,-4.846,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
3.610,0.179,-4.844,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
3.620,0.162,-4.842,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
3.630,0.145,-4.840,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
3.640,0.137,-4.839,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
3.650,0.133,-4.837,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
3.660,0.130,-4.824,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
3.670,0.135,-4.822,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
3.680,0.135,-4.810,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
3.690,0.138,-4.801,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.700,0.135,-4.801,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
3.710,0.135,-4.796,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
3.720,0.133,-4.796,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
3.730,0.133,-4.793,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
3.740,0.133,-4.793,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
3.750,0.130,-4.784,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
3.760,0.130,-4.788,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.770,0.125,-4.779,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
3.780,0.123,-4.775,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
3.790,0.121,-4.774,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
3.800,0.118,-4.771,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
3.810,0.109,-4.768,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
3.820,0.097,-4.768,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.830,0.080,-4.767,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.840,0.070,-4.762,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
3.850,0.060,-4.762,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
3.860,0.056,-4.757,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
3.870,0.051,-4.763,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
3.880,0.046,-4.768,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
3.890,0.036,-4.768,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
3.900,0.027,-4.777,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
3.910,0.014,-4.776,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.920,0.005,-4.776,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
3.930,0.000,-4.778,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
3.940,0.000,-4.782,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
3.950,0.000,-4.784,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
3.960,0.000,-4.784,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
3.970,-0.002,-4.791,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
3.980,-0.002,-4.792,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
3.990,-0.005,-4.800,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.000,-0.005,-4.802,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
4.010,-0.005,-4.808,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.020,-0.007,-4.810,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.030,-0.007,-4.810,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.040,-0.007,-4.810,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.050,-0.007,-4.805,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
4.060,-0.002,-4.807,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
4.070,0.000,-4.808,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
4.080,0.005,-4.809,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
4.090,0.014,-4.810,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
4.100,0.019,-4.807,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
4.110,0.029,-4.809,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
4.120,0.036,-4.810,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
4.130,0.043,-4.809,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
4.140,0.056,-4.815,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
4.150,0.065,-4.814,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
4.160,0.077,-4.815,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.170,0.082,-4.817,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
4.180,0.099,-4.816,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
4.190,0.106,-4.816,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
4.200,0.121,-4.809,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
4.210,0.128,-4.804,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
4.220,0.138,-4.795,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
4.230,0.145,-4.794,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
4.240,0.157,-4.798,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
4.250,0.169,-4.804,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
4.260,0.181,-4.805,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
4.270,0.196,-4.805,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
4.280,0.198,-4.802,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
4.290,0.206,-4.801,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
4.300,0.215,-4.796,"---.---","---.---",50.425,"---.---","---.---","---.---","","","",""
4.310,0.220,-4.799,"---.---","---.---",50.445,"---.---","---.---","---.---","","","",""
4.320,0.227,-4.794,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
4.330,0.239,-4.801,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
4.340,0.246,-4.804,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
4.350,0.253,-4.802,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
4.360,0.263,-4.804,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
4.370,0.275,-4.802,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
4.380,0.284,-4.796,"---.---","---.---",50.606,"---.---","---.---","---.---","","","",""
4.390,0.294,-4.791,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
4.400,0.299,-4.786,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
4.410,0.309,-4.777,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
4.420,0.314,-4.775,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.430,0.317,-4.768,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
4.440,0.326,-4.767,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
4.450,0.333,-4.761,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
4.460,0.343,-4.761,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
4.470,0.355,-4.762,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.480,0.365,-4.752,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.490,0.379,-4.752,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.500,0.393,-4.746,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
4.510,0.410,-4.742,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
4.520,0.425,-4.730,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
4.530,0.437,-4.717,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
4.540,0.444,-4.706,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.550,0.449,-4.703,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
4.560,0.454,-4.701,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
4.570,0.457,-4.698,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
4.580,0.464,-4.697,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.590,0.464,-4.697,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.600,0.464,-4.697,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.610,0.466,-4.698,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
4.620,0.464,-4.697,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.630,0.461,-4.696,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
4.640,0.462,-4.703,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
4.650,0.461,-4.708,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
4.660,0.461,-4.712,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.670,0.461,-4.717,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
4.680,0.461,-4.727,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.690,0.461,-4.737,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.700,0.461,-4.737,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.710,0.464,-4.741,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
4.720,0.468,-4.740,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.730,0.471,-4.749,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
4.740,0.478,-4.755,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
4.750,0.485,-4.763,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
4.760,0.500,-4.772,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
4.770,0.519,-4.777,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
4.780,0.536,-4.774,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
4.790,0.559,-4.776,"---.---","---.---",50.454,"---.---","---.---","---.---","","","",""
4.800,0.583,-4.774,"---.---","---.---",50.445,"---.---","---.---","---.---","","","",""
4.810,0.602,-4.784,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
4.820,0.617,-4.794,"---.---","---.---",50.415,"---.---","---.---","---.---","","","",""
4.830,0.634,-4.801,"---.---","---.---",50.410,"---.---","---.---","---.---","","","",""
4.840,0.649,-4.818,"---.---","---.---",50.410,"---.---","---.---","---.---","","","",""
4.850,0.663,-4.829,"---.---","---.---",50.406,"---.---","---.---","---.---","","","",""
4.860,0.675,-4.837,"---.---","---.---",50.425,"---.---","---.---","---.---","","","",""
4.870,0.687,-4.845,"---.---","---.---",50.420,"---.---","---.---","---.---","","","",""
4.880,0.689,-4.840,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
4.890,0.688,-4.841,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
4.900,0.687,-4.848,"---.---","---.---",50.635,"---.---","---.---","---.---","","","",""
4.910,0.680,-4.855,"---.---","---.---",50.737,"---.---","---.---","---.---","","","",""
4.920,0.675,-4.856,"---.---","---.---",50.786,"---.---","---.---","---.---","","","",""
4.930,0.675,-4.859,"---.---","---.---",50.757,"---.---","---.---","---.---","","","",""
4.940,0.671,-4.856,"---.---","---.---",50.698,"---.---","---.---","---.---","","","",""
4.950,0.670,-4.852,"---.---","---.---",50.635,"---.---","---.---","---.---","","","",""
4.960,0.668,-4.854,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
4.970,0.664,-4.853,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
4.980,0.662,-4.856,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
4.990,0.660,-4.856,"---.---","---.---",50.435,"---.---","---.---","---.---","","","",""
5.000,0.663,-4.858,"---.---","---.---",50.425,"---.---","---.---","---.---","","","",""
5.010,0.661,-4.866,"---.---","---.---",50.420,"---.---","---.---","---.---","","","",""
